[Log] Move left: Extra score - 384 Avg number of moves 35 (ai.js, line 39)
[Log] Move up: Extra score - 440.8 Avg number of moves 34.6 (ai.js, line 39)
[Log] Move right: Extra score - 389.6 Avg number of moves 34 (ai.js, line 39)
[Log] Move down: Extra score - 501.6 Avg number of moves 49.2 (ai.js, line 39)
[Log] Move right: Extra score - 272 Avg number of moves 32.8 (ai.js, line 39)
[Log] Move left: Extra score - 280 Avg number of moves 26.8 (ai.js, line 39)
[Log] Move right: Extra score - 311.2 Avg number of moves 31.2 (ai.js, line 39)
[Log] Move down: Extra score - 215.2 Avg number of moves 25.4 (ai.js, line 39)
[Log] Move right: Extra score - 336.8 Avg number of moves 32.2 (ai.js, line 39)
[Log] Move down: Extra score - 194.4 Avg number of moves 26.4 (ai.js, line 39)
[Log] Move up: Extra score - 450.4 Avg number of moves 38.2 (ai.js, line 39)
[Log] Move down: Extra score - 169.6 Avg number of moves 22.6 (ai.js, line 39)
[Log] Move up: Extra score - 654.4 Avg number of moves 46.6 (ai.js, line 39)
[Log] Move up: Extra score - 361.6 Avg number of moves 33.6 (ai.js, line 39)
[Log] Move up: Extra score - 296 Avg number of moves 30.6 (ai.js, line 39)
[Log] Move left: Extra score - 561.6 Avg number of moves 41.2 (ai.js, line 39)
[Log] Move right: Extra score - 254.4 Avg number of moves 28.2 (ai.js, line 39)
[Log] Move down: Extra score - 431.2 Avg number of moves 32.2 (ai.js, line 39)
[Log] Move right: Extra score - 184 Avg number of moves 21.6 (ai.js, line 39)
[Log] Move right: Extra score - 365.6 Avg number of moves 32.4 (ai.js, line 39)
[Log] Move left: Extra score - 608 Avg number of moves 42 (ai.js, line 39)
[Log] Move right: Extra score - 389.6 Avg number of moves 34 (ai.js, line 39)
[Log] Move left: Extra score - 468.8 Avg number of moves 34.6 (ai.js, line 39)
[Log] Move right: Extra score - 520 Avg number of moves 35.6 (ai.js, line 39)
[Log] Move up: Extra score - 397.6 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move right: Extra score - 600.8 Avg number of moves 42.8 (ai.js, line 39)
[Log] Move left: Extra score - 758.4 Avg number of moves 48 (ai.js, line 39)
[Log] Move up: Extra score - 712 Avg number of moves 45.8 (ai.js, line 39)
[Log] Move up: Extra score - 776.8 Avg number of moves 48.2 (ai.js, line 39)
[Log] Move right: Extra score - 704.8 Avg number of moves 45 (ai.js, line 39)
[Log] Move down: Extra score - 590.4 Avg number of moves 43.2 (ai.js, line 39)
[Log] Move up: Extra score - 452 Avg number of moves 52.2 (ai.js, line 39)
[Log] Move right: Extra score - 468 Avg number of moves 49.6 (ai.js, line 39)
[Log] Move left: Extra score - 281.6 Avg number of moves 37.8 (ai.js, line 39)
[Log] Move right: Extra score - 321.6 Avg number of moves 39.4 (ai.js, line 39)
[Log] Move left: Extra score - 405.6 Avg number of moves 43 (ai.js, line 39)
[Log] Move left: Extra score - 400.8 Avg number of moves 43.4 (ai.js, line 39)
[Log] Move up: Extra score - 337.6 Avg number of moves 38.6 (ai.js, line 39)
[Log] Move right: Extra score - 390.4 Avg number of moves 42.6 (ai.js, line 39)
[Log] Move right: Extra score - 292.8 Avg number of moves 34.6 (ai.js, line 39)
[Log] Move down: Extra score - 280 Avg number of moves 30 (ai.js, line 39)
[Log] Move up: Extra score - 405.6 Avg number of moves 40.6 (ai.js, line 39)
[Log] Move right: Extra score - 261.6 Avg number of moves 30 (ai.js, line 39)
[Log] Move left: Extra score - 420.8 Avg number of moves 44 (ai.js, line 39)
[Log] Move down: Extra score - 330.4 Avg number of moves 33.2 (ai.js, line 39)
[Log] Move left: Extra score - 433.6 Avg number of moves 42.8 (ai.js, line 39)
[Log] Move up: Extra score - 228 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move down: Extra score - 240.8 Avg number of moves 27.6 (ai.js, line 39)
[Log] Move left: Extra score - 247.2 Avg number of moves 29.6 (ai.js, line 39)
[Log] Move up: Extra score - 296.8 Avg number of moves 33 (ai.js, line 39)
[Log] Move right: Extra score - 313.6 Avg number of moves 35 (ai.js, line 39)
[Log] Move down: Extra score - 224 Avg number of moves 28.4 (ai.js, line 39)
[Log] Move down: Extra score - 556 Avg number of moves 51.4 (ai.js, line 39)
[Log] Move up: Extra score - 229.6 Avg number of moves 26.4 (ai.js, line 39)
[Log] Move up: Extra score - 329.6 Avg number of moves 33 (ai.js, line 39)
[Log] Move down: Extra score - 309.6 Avg number of moves 32.4 (ai.js, line 39)
[Log] Move down: Extra score - 268 Avg number of moves 28.4 (ai.js, line 39)
[Log] Move left: Extra score - 297.6 Avg number of moves 32 (ai.js, line 39)
[Log] Move right: Extra score - 266.4 Avg number of moves 27 (ai.js, line 39)
[Log] Move up: Extra score - 214.4 Avg number of moves 22.6 (ai.js, line 39)
[Log] Move right: Extra score - 221.6 Avg number of moves 19.6 (ai.js, line 39)
[Log] Move up: Extra score - 200.8 Avg number of moves 19 (ai.js, line 39)
[Log] Move right: Extra score - 204.8 Avg number of moves 19.8 (ai.js, line 39)
[Log] Move down: Extra score - 276 Avg number of moves 25.4 (ai.js, line 39)
[Log] Move up: Extra score - 164.8 Avg number of moves 19.8 (ai.js, line 39)
[Log] Move down: Extra score - 198.4 Avg number of moves 19.6 (ai.js, line 39)
[Log] Move left: Extra score - 214.4 Avg number of moves 23.2 (ai.js, line 39)
[Log] Move up: Extra score - 181.6 Avg number of moves 20.8 (ai.js, line 39)
[Log] Move right: Extra score - 276.8 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move up: Extra score - 102.4 Avg number of moves 12.4 (ai.js, line 39)
[Log] Move down: Extra score - 172 Avg number of moves 20.8 (ai.js, line 39)
[Log] Move left: Extra score - 264.8 Avg number of moves 26.4 (ai.js, line 39)
[Log] Move left: Extra score - 253.6 Avg number of moves 25.4 (ai.js, line 39)
[Log] Move up: Extra score - 228 Avg number of moves 28.8 (ai.js, line 39)
[Log] Move down: Extra score - 150.4 Avg number of moves 21 (ai.js, line 39)
[Log] Move left: Extra score - 198.4 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move left: Extra score - 220.8 Avg number of moves 24.6 (ai.js, line 39)
[Log] Move up: Extra score - 208.8 Avg number of moves 26 (ai.js, line 39)
[Log] Move down: Extra score - 189.6 Avg number of moves 26 (ai.js, line 39)
[Log] Move down: Extra score - 221.6 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move right: Extra score - 197.6 Avg number of moves 23 (ai.js, line 39)
[Log] Move down: Extra score - 482.4 Avg number of moves 43 (ai.js, line 39)
[Log] Move right: Extra score - 334.4 Avg number of moves 38.2 (ai.js, line 39)
[Log] Move left: Extra score - 834.4 Avg number of moves 43.6 (ai.js, line 39)
[Log] Move right: Extra score - 341.6 Avg number of moves 33.8 (ai.js, line 39)
[Log] Move left: Extra score - 325.6 Avg number of moves 28 (ai.js, line 39)
[Log] Move down: Extra score - 382.4 Avg number of moves 32.8 (ai.js, line 39)
[Log] Move left: Extra score - 358.4 Avg number of moves 30.8 (ai.js, line 39)
[Log] Move right: Extra score - 358.4 Avg number of moves 31.4 (ai.js, line 39)
[Log] Move down: Extra score - 358.4 Avg number of moves 29 (ai.js, line 39)
[Log] Move right: Extra score - 240 Avg number of moves 21 (ai.js, line 39)
[Log] Move left: Extra score - 354.4 Avg number of moves 31 (ai.js, line 39)
[Log] Move left: Extra score - 284.8 Avg number of moves 22.6 (ai.js, line 39)
[Log] Move up: Extra score - 256.8 Avg number of moves 20.6 (ai.js, line 39)
[Log] Move right: Extra score - 360 Avg number of moves 30.2 (ai.js, line 39)
[Log] Move right: Extra score - 220 Avg number of moves 27 (ai.js, line 39)
[Log] Move up: Extra score - 155.2 Avg number of moves 20.2 (ai.js, line 39)
[Log] Move right: Extra score - 184.8 Avg number of moves 21.2 (ai.js, line 39)
[Log] Move up: Extra score - 192 Avg number of moves 23.6 (ai.js, line 39)
[Log] Move down: Extra score - 192 Avg number of moves 23.8 (ai.js, line 39)
[Log] Move down: Extra score - 166.4 Avg number of moves 21.6 (ai.js, line 39)
[Log] Move down: Extra score - 140 Avg number of moves 18.2 (ai.js, line 39)
[Log] Move left: Extra score - 162.4 Avg number of moves 20 (ai.js, line 39)
[Log] Move right: Extra score - 133.6 Avg number of moves 18 (ai.js, line 39)
[Log] Move up: Extra score - 160 Avg number of moves 19.2 (ai.js, line 39)
[Log] Move left: Extra score - 196 Avg number of moves 23 (ai.js, line 39)
[Log] Move up: Extra score - 201.6 Avg number of moves 22.8 (ai.js, line 39)
[Log] Move up: Extra score - 131.2 Avg number of moves 18.6 (ai.js, line 39)
[Log] Move down: Extra score - 220.8 Avg number of moves 25.8 (ai.js, line 39)
[Log] Move left: Extra score - 142.4 Avg number of moves 17.6 (ai.js, line 39)
[Log] Move down: Extra score - 158.4 Avg number of moves 18.4 (ai.js, line 39)
[Log] Move right: Extra score - 104 Avg number of moves 12.8 (ai.js, line 39)
[Log] Move left: Extra score - 182.4 Avg number of moves 19.6 (ai.js, line 39)
[Log] Move right: Extra score - 152.8 Avg number of moves 16.4 (ai.js, line 39)
[Log] Move down: Extra score - 133.6 Avg number of moves 15 (ai.js, line 39)
[Log] Move up: Extra score - 93.6 Avg number of moves 9 (ai.js, line 39)
[Log] Move right: Extra score - 178.4 Avg number of moves 14.4 (ai.js, line 39)
[Log] Move down: Extra score - 213.6 Avg number of moves 18.6 (ai.js, line 39)
[Log] Move right: Extra score - 175.2 Avg number of moves 17.6 (ai.js, line 39)
[Log] Move left: Extra score - 172 Avg number of moves 22.8 (ai.js, line 39)
[Log] Move right: Extra score - 66.4 Avg number of moves 14.6 (ai.js, line 39)
[Log] Move down: Extra score - 107.2 Avg number of moves 19.6 (ai.js, line 39)
[Log] Move up: Extra score - 77.6 Avg number of moves 15 (ai.js, line 39)
[Log] Move left: Extra score - 72 Avg number of moves 14 (ai.js, line 39)
[Log] Move up: Extra score - 114.4 Avg number of moves 18.4 (ai.js, line 39)
[Log] Move right: Extra score - 97.6 Avg number of moves 15.6 (ai.js, line 39)
[Log] Move left: Extra score - 134.4 Avg number of moves 18.8 (ai.js, line 39)
[Log] Move down: Extra score - 111.2 Avg number of moves 15.2 (ai.js, line 39)
[Log] Move up: Extra score - 213.6 Avg number of moves 18.8 (ai.js, line 39)
[Log] Move left: Extra score - 69.6 Avg number of moves 10.2 (ai.js, line 39)
[Log] Move down: Extra score - 157.6 Avg number of moves 17 (ai.js, line 39)
[Log] Move up: Extra score - 97.6 Avg number of moves 11 (ai.js, line 39)
[Log] Move down: Extra score - 91.2 Avg number of moves 14 (ai.js, line 39)
[Log] Move right: Extra score - 136.8 Avg number of moves 17.4 (ai.js, line 39)
[Log] Move up: Extra score - 114.4 Avg number of moves 13.6 (ai.js, line 39)
[Log] Move left: Extra score - 74.4 Avg number of moves 13.8 (ai.js, line 39)
[Log] Move up: Extra score - 76.8 Avg number of moves 13 (ai.js, line 39)
[Log] Move down: Extra score - 44.8 Avg number of moves 9.4 (ai.js, line 39)
[Log] Move right: Extra score - 58.4 Avg number of moves 10 (ai.js, line 39)
[Log] Move left: Extra score - 83.2 Avg number of moves 11.8 (ai.js, line 39)
[Log] Move right: Extra score - 42.4 Avg number of moves 7.2 (ai.js, line 39)
[Log] Move left: Extra score - 156.8 Avg number of moves 14.2 (ai.js, line 39)
[Log] Move down: Extra score - 164 Avg number of moves 12.4 (ai.js, line 39)
[Log] Move left: Extra score - 352 Avg number of moves 16.2 (ai.js, line 39)
[Log] Move down: Extra score - 692.8 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move right: Extra score - 1018.4 Avg number of moves 29.4 (ai.js, line 39)
[Log] Move left: Extra score - 1564 Avg number of moves 45.4 (ai.js, line 39)
[Log] Move up: Extra score - 1221.6 Avg number of moves 38.6 (ai.js, line 39)
[Log] Move down: Extra score - 1523.2 Avg number of moves 38.8 (ai.js, line 39)
[Log] Move right: Extra score - 1562.4 Avg number of moves 38 (ai.js, line 39)
[Log] Move down: Extra score - 2451.2 Avg number of moves 66.8 (ai.js, line 39)
[Log] Move left: Extra score - 1556 Avg number of moves 39.4 (ai.js, line 39)
[Log] Move right: Extra score - 1672 Avg number of moves 47.6 (ai.js, line 39)
[Log] Move left: Extra score - 1717.6 Avg number of moves 43.6 (ai.js, line 39)
[Log] Move right: Extra score - 2212 Avg number of moves 66.2 (ai.js, line 39)
[Log] Move down: Extra score - 1981.6 Avg number of moves 49 (ai.js, line 39)
[Log] Move left: Extra score - 1547.2 Avg number of moves 49 (ai.js, line 39)
[Log] Move right: Extra score - 658.4 Avg number of moves 62.8 (ai.js, line 39)
[Log] Move down: Extra score - 695.2 Avg number of moves 63 (ai.js, line 39)
[Log] Move left: Extra score - 594.4 Avg number of moves 56.2 (ai.js, line 39)
[Log] Move down: Extra score - 606.4 Avg number of moves 57.4 (ai.js, line 39)
[Log] Move right: Extra score - 742.4 Avg number of moves 70.2 (ai.js, line 39)
[Log] Move left: Extra score - 480 Avg number of moves 46 (ai.js, line 39)
[Log] Move right: Extra score - 511.2 Avg number of moves 47 (ai.js, line 39)
[Log] Move left: Extra score - 460.8 Avg number of moves 42.4 (ai.js, line 39)
[Log] Move left: Extra score - 407.2 Avg number of moves 38 (ai.js, line 39)
[Log] Move left: Extra score - 719.2 Avg number of moves 57.6 (ai.js, line 39)
[Log] Move right: Extra score - 607.2 Avg number of moves 53 (ai.js, line 39)
[Log] Move left: Extra score - 481.6 Avg number of moves 44.8 (ai.js, line 39)
[Log] Move down: Extra score - 672.8 Avg number of moves 57.8 (ai.js, line 39)
[Log] Move down: Extra score - 624 Avg number of moves 56.2 (ai.js, line 39)
[Log] Move up: Extra score - 684 Avg number of moves 61.2 (ai.js, line 39)
[Log] Move down: Extra score - 496.8 Avg number of moves 48.6 (ai.js, line 39)
[Log] Move up: Extra score - 459.2 Avg number of moves 42.6 (ai.js, line 39)
[Log] Move left: Extra score - 404 Avg number of moves 35 (ai.js, line 39)
[Log] Move left: Extra score - 433.6 Avg number of moves 41.2 (ai.js, line 39)
[Log] Move up: Extra score - 444 Avg number of moves 41.6 (ai.js, line 39)
[Log] Move left: Extra score - 439.2 Avg number of moves 40.4 (ai.js, line 39)
[Log] Move right: Extra score - 658.4 Avg number of moves 58.4 (ai.js, line 39)
[Log] Move down: Extra score - 519.2 Avg number of moves 51 (ai.js, line 39)
[Log] Move left: Extra score - 334.4 Avg number of moves 41.8 (ai.js, line 39)
[Log] Move down: Extra score - 456 Avg number of moves 47.6 (ai.js, line 39)
[Log] Move right: Extra score - 485.6 Avg number of moves 46.8 (ai.js, line 39)
[Log] Move left: Extra score - 387.2 Avg number of moves 38.8 (ai.js, line 39)
[Log] Move up: Extra score - 489.6 Avg number of moves 46 (ai.js, line 39)
[Log] Move down: Extra score - 442.4 Avg number of moves 45.8 (ai.js, line 39)
[Log] Move left: Extra score - 397.6 Avg number of moves 38.6 (ai.js, line 39)
[Log] Move up: Extra score - 544 Avg number of moves 50.4 (ai.js, line 39)
[Log] Move right: Extra score - 440.8 Avg number of moves 41 (ai.js, line 39)
[Log] Move right: Extra score - 556.8 Avg number of moves 52.2 (ai.js, line 39)
[Log] Move up: Extra score - 268 Avg number of moves 31.6 (ai.js, line 39)
[Log] Move down: Extra score - 648 Avg number of moves 58.2 (ai.js, line 39)
[Log] Move left: Extra score - 513.6 Avg number of moves 48.2 (ai.js, line 39)
[Log] Move down: Extra score - 380 Avg number of moves 39.6 (ai.js, line 39)
[Log] Move left: Extra score - 434.4 Avg number of moves 40 (ai.js, line 39)
[Log] Move up: Extra score - 517.6 Avg number of moves 47.6 (ai.js, line 39)
[Log] Move down: Extra score - 282.4 Avg number of moves 34.4 (ai.js, line 39)
[Log] Move right: Extra score - 390.4 Avg number of moves 37.4 (ai.js, line 39)
[Log] Move right: Extra score - 356.8 Avg number of moves 37.2 (ai.js, line 39)
[Log] Move up: Extra score - 397.6 Avg number of moves 38.2 (ai.js, line 39)
[Log] Move left: Extra score - 144 Avg number of moves 21.6 (ai.js, line 39)
[Log] Move right: Extra score - 369.6 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move up: Extra score - 226.4 Avg number of moves 25.2 (ai.js, line 39)
[Log] Move left: Extra score - 297.6 Avg number of moves 25.2 (ai.js, line 39)
[Log] Move up: Extra score - 596 Avg number of moves 49 (ai.js, line 39)
[Log] Move right: Extra score - 763.2 Avg number of moves 54.8 (ai.js, line 39)
[Log] Move up: Extra score - 376.8 Avg number of moves 28.6 (ai.js, line 39)
[Log] Move down: Extra score - 450.4 Avg number of moves 34.4 (ai.js, line 39)
[Log] Move right: Extra score - 523.2 Avg number of moves 40.2 (ai.js, line 39)
[Log] Move down: Extra score - 521.6 Avg number of moves 40 (ai.js, line 39)
[Log] Move down: Extra score - 549.6 Avg number of moves 46.2 (ai.js, line 39)
[Log] Move down: Extra score - 433.6 Avg number of moves 41.8 (ai.js, line 39)
[Log] Move right: Extra score - 577.6 Avg number of moves 46.4 (ai.js, line 39)
[Log] Move up: Extra score - 335.2 Avg number of moves 40.4 (ai.js, line 39)
[Log] Move right: Extra score - 341.6 Avg number of moves 42.6 (ai.js, line 39)
[Log] Move down: Extra score - 248 Avg number of moves 34.6 (ai.js, line 39)
[Log] Move up: Extra score - 276 Avg number of moves 27.4 (ai.js, line 39)
[Log] Move left: Extra score - 271.2 Avg number of moves 34.6 (ai.js, line 39)
[Log] Move down: Extra score - 336 Avg number of moves 37.2 (ai.js, line 39)
[Log] Move left: Extra score - 478.4 Avg number of moves 44 (ai.js, line 39)
[Log] Move up: Extra score - 404 Avg number of moves 37 (ai.js, line 39)
[Log] Move down: Extra score - 486.4 Avg number of moves 46.6 (ai.js, line 39)
[Log] Move right: Extra score - 291.2 Avg number of moves 30.2 (ai.js, line 39)
[Log] Move down: Extra score - 276.8 Avg number of moves 33 (ai.js, line 39)
[Log] Move left: Extra score - 502.4 Avg number of moves 45 (ai.js, line 39)
[Log] Move up: Extra score - 410.4 Avg number of moves 45.2 (ai.js, line 39)
[Log] Move right: Extra score - 326.4 Avg number of moves 42 (ai.js, line 39)
[Log] Move up: Extra score - 354.4 Avg number of moves 45.4 (ai.js, line 39)
[Log] Move down: Extra score - 391.2 Avg number of moves 42 (ai.js, line 39)
[Log] Move up: Extra score - 220.8 Avg number of moves 34.2 (ai.js, line 39)
[Log] Move right: Extra score - 348.8 Avg number of moves 37.6 (ai.js, line 39)
[Log] Move right: Extra score - 467.2 Avg number of moves 42.4 (ai.js, line 39)
[Log] Move down: Extra score - 473.6 Avg number of moves 47 (ai.js, line 39)
[Log] Move right: Extra score - 641.6 Avg number of moves 57.2 (ai.js, line 39)
[Log] Move up: Extra score - 582.4 Avg number of moves 52.8 (ai.js, line 39)
[Log] Move left: Extra score - 265.6 Avg number of moves 33 (ai.js, line 39)
[Log] Move left: Extra score - 386.4 Avg number of moves 39.2 (ai.js, line 39)
[Log] Move down: Extra score - 231.2 Avg number of moves 34 (ai.js, line 39)
[Log] Move up: Extra score - 336 Avg number of moves 36.2 (ai.js, line 39)
[Log] Move down: Extra score - 289.6 Avg number of moves 34.2 (ai.js, line 39)
[Log] Move right: Extra score - 267.2 Avg number of moves 33.6 (ai.js, line 39)
[Log] Move left: Extra score - 392 Avg number of moves 37.2 (ai.js, line 39)
[Log] Move up: Extra score - 321.6 Avg number of moves 33.8 (ai.js, line 39)
[Log] Move left: Extra score - 503.2 Avg number of moves 38 (ai.js, line 39)
[Log] Move up: Extra score - 302.4 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move right: Extra score - 342.4 Avg number of moves 32.8 (ai.js, line 39)
[Log] Move up: Extra score - 268.8 Avg number of moves 24.8 (ai.js, line 39)
[Log] Move up: Extra score - 187.2 Avg number of moves 22.8 (ai.js, line 39)
[Log] Move left: Extra score - 52.8 Avg number of moves 9 (ai.js, line 39)
[Log] Move right: Extra score - 243.2 Avg number of moves 21.8 (ai.js, line 39)
[Log] Move up: Extra score - 308.8 Avg number of moves 25.8 (ai.js, line 39)
[Log] Move left: Extra score - 401.6 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move right: Extra score - 148.8 Avg number of moves 16 (ai.js, line 39)
[Log] Move down: Extra score - 496 Avg number of moves 29.6 (ai.js, line 39)
[Log] Move left: Extra score - 658.4 Avg number of moves 36.6 (ai.js, line 39)
[Log] Move up: Extra score - 153.6 Avg number of moves 13.2 (ai.js, line 39)
[Log] Move up: Extra score - 369.6 Avg number of moves 28.2 (ai.js, line 39)
[Log] Move right: Extra score - 263.2 Avg number of moves 20 (ai.js, line 39)
[Log] Move down: Extra score - 276.8 Avg number of moves 22.8 (ai.js, line 39)
[Log] Move right: Extra score - 472 Avg number of moves 26.8 (ai.js, line 39)
[Log] Move right: Extra score - 461.6 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move up: Extra score - 590.4 Avg number of moves 39.2 (ai.js, line 39)
[Log] Move right: Extra score - 552 Avg number of moves 44 (ai.js, line 39)
[Log] Move up: Extra score - 671.2 Avg number of moves 49.6 (ai.js, line 39)
[Log] Move down: Extra score - 452 Avg number of moves 36 (ai.js, line 39)
[Log] Move right: Extra score - 632.8 Avg number of moves 46.2 (ai.js, line 39)
[Log] Move left: Extra score - 626.4 Avg number of moves 45.2 (ai.js, line 39)
[Log] Move down: Extra score - 664.8 Avg number of moves 47 (ai.js, line 39)
[Log] Move right: Extra score - 443.2 Avg number of moves 51 (ai.js, line 39)
[Log] Move left: Extra score - 324 Avg number of moves 39.4 (ai.js, line 39)
[Log] Move up: Extra score - 424 Avg number of moves 47 (ai.js, line 39)
[Log] Move down: Extra score - 255.2 Avg number of moves 31.4 (ai.js, line 39)
[Log] Move right: Extra score - 270.4 Avg number of moves 34.8 (ai.js, line 39)
[Log] Move left: Extra score - 334.4 Avg number of moves 40.2 (ai.js, line 39)
[Log] Move down: Extra score - 234.4 Avg number of moves 29.6 (ai.js, line 39)
[Log] Move right: Extra score - 136.8 Avg number of moves 23.2 (ai.js, line 39)
[Log] Move up: Extra score - 238.4 Avg number of moves 30.6 (ai.js, line 39)
[Log] Move up: Extra score - 381.6 Avg number of moves 41.2 (ai.js, line 39)
[Log] Move left: Extra score - 344.8 Avg number of moves 38.2 (ai.js, line 39)
[Log] Move up: Extra score - 229.6 Avg number of moves 29 (ai.js, line 39)
[Log] Move right: Extra score - 212.8 Avg number of moves 27.4 (ai.js, line 39)
[Log] Move down: Extra score - 255.2 Avg number of moves 30.4 (ai.js, line 39)
[Log] Move up: Extra score - 274.4 Avg number of moves 32.4 (ai.js, line 39)
[Log] Move right: Extra score - 371.2 Avg number of moves 38.2 (ai.js, line 39)
[Log] Move left: Extra score - 380 Avg number of moves 36.8 (ai.js, line 39)
[Log] Move right: Extra score - 332 Avg number of moves 35.8 (ai.js, line 39)
[Log] Move right: Extra score - 244 Avg number of moves 29 (ai.js, line 39)
[Log] Move left: Extra score - 363.2 Avg number of moves 39 (ai.js, line 39)
[Log] Move left: Extra score - 403.2 Avg number of moves 40.2 (ai.js, line 39)
[Log] Move down: Extra score - 328 Avg number of moves 35.4 (ai.js, line 39)
[Log] Move down: Extra score - 228.8 Avg number of moves 32.2 (ai.js, line 39)
[Log] Move up: Extra score - 345.6 Avg number of moves 44.2 (ai.js, line 39)
[Log] Move down: Extra score - 252.8 Avg number of moves 34 (ai.js, line 39)
[Log] Move right: Extra score - 181.6 Avg number of moves 29.2 (ai.js, line 39)
[Log] Move up: Extra score - 184.8 Avg number of moves 26.6 (ai.js, line 39)
[Log] Move down: Extra score - 256.8 Avg number of moves 32.6 (ai.js, line 39)
[Log] Move right: Extra score - 364.8 Avg number of moves 40.2 (ai.js, line 39)
[Log] Move left: Extra score - 260.8 Avg number of moves 33.6 (ai.js, line 39)
[Log] Move down: Extra score - 183.2 Avg number of moves 25 (ai.js, line 39)
[Log] Move up: Extra score - 265.6 Avg number of moves 32.2 (ai.js, line 39)
[Log] Move up: Extra score - 239.2 Avg number of moves 28.8 (ai.js, line 39)
[Log] Move down: Extra score - 213.6 Avg number of moves 27.6 (ai.js, line 39)
[Log] Move left: Extra score - 69.6 Avg number of moves 13.8 (ai.js, line 39)
[Log] Move up: Extra score - 165.6 Avg number of moves 22.6 (ai.js, line 39)
[Log] Move down: Extra score - 163.2 Avg number of moves 21.8 (ai.js, line 39)
[Log] Move left: Extra score - 166.4 Avg number of moves 18 (ai.js, line 39)
[Log] Move up: Extra score - 85.6 Avg number of moves 12.8 (ai.js, line 39)
[Log] Move down: Extra score - 129.6 Avg number of moves 14.8 (ai.js, line 39)
[Log] Move right: Extra score - 81.6 Avg number of moves 10.8 (ai.js, line 39)
[Log] Move right: Extra score - 122.4 Avg number of moves 13.6 (ai.js, line 39)
[Log] Move up: Extra score - 108.8 Avg number of moves 12.2 (ai.js, line 39)
[Log] Move down: Extra score - 190.4 Avg number of moves 23.2 (ai.js, line 39)
[Log] Move up: Extra score - 149.6 Avg number of moves 17.4 (ai.js, line 39)
[Log] Move right: Extra score - 236 Avg number of moves 22.6 (ai.js, line 39)
[Log] Move up: Extra score - 271.2 Avg number of moves 27.2 (ai.js, line 39)
[Log] Move down: Extra score - 96 Avg number of moves 15.8 (ai.js, line 39)
[Log] Move up: Extra score - 203.2 Avg number of moves 22.4 (ai.js, line 39)
[Log] Move up: Extra score - 106.4 Avg number of moves 12 (ai.js, line 39)
[Log] Move right: Extra score - 215.2 Avg number of moves 20.8 (ai.js, line 39)
[Log] Move right: Extra score - 155.2 Avg number of moves 15.4 (ai.js, line 39)
[Log] Move up: Extra score - 192.8 Avg number of moves 19 (ai.js, line 39)
[Log] Move down: Extra score - 233.6 Avg number of moves 19 (ai.js, line 39)
[Log] Move right: Extra score - 117.6 Avg number of moves 11.6 (ai.js, line 39)
[Log] Move up: Extra score - 284.8 Avg number of moves 23.8 (ai.js, line 39)
[Log] Move left: Extra score - 199.2 Avg number of moves 17 (ai.js, line 39)
[Log] Move down: Extra score - 322.4 Avg number of moves 23.6 (ai.js, line 39)
[Log] Move right: Extra score - 224 Avg number of moves 18.4 (ai.js, line 39)
[Log] Move up: Extra score - 134.4 Avg number of moves 12.8 (ai.js, line 39)
[Log] Move right: Extra score - 300.8 Avg number of moves 22.4 (ai.js, line 39)
[Log] Move down: Extra score - 377.6 Avg number of moves 30.2 (ai.js, line 39)
[Log] Move left: Extra score - 274.4 Avg number of moves 23.8 (ai.js, line 39)
[Log] Move down: Extra score - 353.6 Avg number of moves 25.4 (ai.js, line 39)
[Log] Move up: Extra score - 350.4 Avg number of moves 31.2 (ai.js, line 39)
[Log] Move right: Extra score - 198.4 Avg number of moves 28.2 (ai.js, line 39)
[Log] Move left: Extra score - 129.6 Avg number of moves 19.8 (ai.js, line 39)
[Log] Move right: Extra score - 123.2 Avg number of moves 18.6 (ai.js, line 39)
[Log] Move up: Extra score - 100.8 Avg number of moves 15 (ai.js, line 39)
[Log] Move right: Extra score - 264.8 Avg number of moves 32 (ai.js, line 39)
[Log] Move up: Extra score - 147.2 Avg number of moves 20.6 (ai.js, line 39)
[Log] Move right: Extra score - 132.8 Avg number of moves 20 (ai.js, line 39)
[Log] Move right: Extra score - 126.4 Avg number of moves 19 (ai.js, line 39)
[Log] Move right: Extra score - 177.6 Avg number of moves 23.8 (ai.js, line 39)
[Log] Move left: Extra score - 128.8 Avg number of moves 17.2 (ai.js, line 39)
[Log] Move down: Extra score - 258.4 Avg number of moves 28.2 (ai.js, line 39)
[Log] Move down: Extra score - 140.8 Avg number of moves 19.4 (ai.js, line 39)
[Log] Move down: Extra score - 262.4 Avg number of moves 28.8 (ai.js, line 39)
[Log] Move left: Extra score - 144 Avg number of moves 19.8 (ai.js, line 39)
[Log] Move up: Extra score - 138.4 Avg number of moves 17.4 (ai.js, line 39)
